Year,Last_Name, first_name,Fast-pitch,Slow-pitch
2020,Lakins Sr., Travis,74.5,25.5
2020,King, Michael,4.9,95.0
2020,Fleming, Josh,30.299999999999997,69.80000000000001
2020,Karinchak, James,50.2,49.8
2020,Sims, Lucas,48.1,51.9
2020,Erlin, Robbie,55.7,44.3
2020,Peña, Félix,6.5,93.5
2020,Rogers, Tyler,52.0,48.0
2020,Cahill, Trevor,22.4,77.6
2020,Familia, Jeurys,14.3,85.7
2020,Pineda, Michael,50.1,49.9
2020,Barnes, Matt,54.1,46.0
2020,Wisler, Matt,16.6,83.4
2020,Hernandez, Elieser,58.9,41.1
2020,Holland, Greg,37.4,62.6
2020,Shoemaker, Matt,18.6,81.4
2020,Plutko, Adam,80.7,19.3
2020,Jansen, Kenley,61.9,38.1
2020,Almonte, Yency,39.5,60.5
2020,Oviedo, Johan,56.1,43.9
2020,Hatch, Thomas,67.80000000000001,32.2
2020,Howard, Spencer,77.7,22.299999999999997
2020,Foster, Matt,57.1,42.9
2020,Estévez, Carlos,61.5,38.5
2020,Williams, Devin,47.1,52.900000000000006
2020,Urquidy, José,54.5,45.5
2020,Buttrey, Ty,58.2,41.8
2020,Wendelken, J.B.,47.5,52.4
2020,Smith, Josh A.,19.0,81.0
2020,Green, Chad,74.6,25.4
2020,Cordero, Jimmy,12.0,87.99999999999999
2020,Brasier, Ryan,58.3,41.8
2020,Shreve, Chasen,51.2,48.9
2020,Ramirez, Yohan,60.0,40.0
2020,Thompson, Ryan,9.1,90.89999999999999
2020,Finnegan, Kyle,0.2,99.8
2020,Sulser, Cole,57.7,42.3
2020,Clippard, Tyler,18.3,81.69999999999999
2020,Givens, Mychal,64.8,35.099999999999994
2020,Dolis, Rafael,0.5,99.5
2020,Hughes, Jared,7.8,92.3
2020,Zuber, Tyler,44.4,55.599999999999994
2020,May, Trevor,47.7,52.300000000000004
2020,Hunter, Tommy,35.2,64.9
2020,Yardley, Eric,0.0,99.9
2020,Hartlieb, Geoff,2.2,97.8
2020,Kay, Anthony,58.7,41.3
2020,Scrubb, Andre,52.6,47.4
2020,Harper, Ryne,37.6,62.400000000000006
2020,Springs, Jeffrey,46.9,53.099999999999994
2020,Bard, Daniel,43.6,56.4
2020,Guerra, Junior,33.2,66.9
2020,Alcala, Jorge,46.4,53.6
2020,Crichton, Stefan,1.2,98.80000000000001
2020,Martinez, Carlos,36.6,63.4
2020,Neris, Héctor,42.6,57.400000000000006
2020,Hoffman, Jeff,54.6,45.3
2020,Greene, Shane,27.400000000000002,72.7
2020,Cabrera, Génesis,50.4,49.6
2020,Minter, A.J.,81.4,18.6
2020,Holder, Jonathan,62.2,37.8
2020,Waguespack, Jacob,61.9,38.0
2020,Treinen, Blake,17.9,82.1
2020,Ureña, José,18.9,81.1
2020,Ynoa, Huascar,44.1,56.0
2020,Workman, Brandon,60.5,39.5
2020,Junis, Jakob,34.8,65.2
2020,Soto, Gregory,4.6,95.39999999999999
2020,Loáisiga, Jonathan,42.6,57.3
2020,García, Rony,63.1,36.9
2020,Rodríguez, Richard,71.9,28.1
2020,Cole, A.J.,44.099999999999994,55.9
2020,Rondón, Héctor,49.0,51.0
2020,Benjamin, Wes,72.8,27.3
2020,Jiménez, Joe,62.2,37.800000000000004
2020,Newberry, Jake,45.2,54.800000000000004
2020,Slegers, Aaron,21.7,78.3
2020,Alzolay, Adbert,31.5,68.5
2020,Bass, Anthony,1.8,98.2
2020,Keller, Mitch,55.7,44.3
2020,Curtiss, John,55.7,44.3
2020,Marshall, Evan,19.8,80.2
2020,Suero, Wander,81.1,18.8
2020,Rosenthal, Trevor,67.5,32.6
2020,Maton, Phil,78.1,21.900000000000002
2020,Hudson, Daniel,75.9,24.199999999999996
2020,Soria, Joakim,65.8,34.3
2020,Wittgren, Nick,64.2,35.800000000000004
2020,Stammen, Craig,27.6,72.4
2020,Fry, Paul,53.2,46.800000000000004
2020,Nelson, Nick,57.2,42.800000000000004
2020,Cishek, Steve,2.7,97.29999999999998
2020,Heuer, Codi,65.8,34.3
2020,Zimmer, Kyle,48.0,51.99999999999999
2020,Turley, Nik,55.5,44.5
2020,Hader, Josh,0.0,100.0
2020,Kinley, Tyler,33.4,66.5
2020,Floro, Dylan,4.0,96.0
2020,Thielbar, Caleb,58.199999999999996,41.7
2020,Cody, Kyle,29.7,70.2
2020,Trivino, Lou,53.8,46.199999999999996
2020,Hendriks, Liam,70.3,29.7
2020,Tepera, Ryan,58.0,41.9
2020,Reyes, Alex,48.8,51.3
2020,Font, Wilmer,54.1,45.900000000000006
2020,Pagán, Emilio,98.6,1.4000000000000001
2020,Colomé, Alex,100.0,0.0
2020,LeBlanc, Wade,32.8,67.2
2020,Widener, Taylor,64.0,36.0
2020,Díaz, Jairo,22.0,78.0
2020,Romo, Sergio,11.8,88.3
2020,Hembree, Heath,57.6,42.4
2020,Hand, Brad,34.2,65.9
2020,Altavilla, Dan,46.8,53.2
2020,Paredes, Enoli,68.2,31.799999999999997
2020,Selman, Sam,40.4,59.6
2020,Iglesias, Raisel,38.2,61.7
2020,Howard, Sam,37.4,62.599999999999994
2020,Jones, Nate,1.4,98.7
2020,Cessa, Luis,16.9,83.0
2020,Woodford, Jake,43.3,56.7
2020,Brice, Austin,35.7,64.3
2020,Neverauskas, Dovydas,66.2,33.8
2020,Rogers, Taylor,1.1,98.89999999999999
2020,Boxberger, Brad,55.2,44.800000000000004
2020,Phelps, David,49.9,50.1
2020,Paxton, James,71.60000000000001,28.299999999999997
2020,Diekman, Jake,55.6,44.4
2020,Pressly, Ryan,37.1,62.9
2020,Hearn, Taylor,60.2,39.800000000000004
2020,Duffey, Tyler,44.1,55.9
2020,Baragar, Caleb,74.5,25.5
2020,Patiño, Luis,64.8,35.3
2020,Harris, Will,77.6,22.3
2020,Hill, Tim,44.0,56.1
2020,Sadler, Casey,23.3,76.80000000000001
2020,González, Chi Chi,60.800000000000004,39.199999999999996
2020,Herget, Jimmy,43.5,56.5
2020,Kremer, Dean,58.7,41.4
2020,Webb, Tyler,39.3,60.7
2020,Wilson, Justin,95.1,4.9
2020,Scott, Tanner,59.4,40.5
2020,Kintzler, Brandon,1.5,98.5
2020,Farmer, Buck,52.8,47.3
2020,Taylor, Blake,76.5,23.5
2020,Loup, Aaron,31.1,69.0
2020,Ginkel, Kevin,59.7,40.3
2020,James, Josh,57.6,42.3
2020,Jeffress, Jeremy,11.5,88.6
2020,Fry, Jace,49.5,50.4
2020,Ottavino, Adam,4.7,95.2
2020,Ramirez, Noé,36.0,64.0
2020,Sneed, Cy,69.6,30.4
2020,Raley, Brooks,57.4,42.6
2020,Underwood Jr., Duane,43.0,57.1
2020,Chatwood, Tyler,37.5,62.4
2020,McGee, Jake,96.4,3.6
2020,Garcia, Bryan,4.2,95.80000000000001
2020,McFarland, T.J.,0.0,100.0
2020,Claudio, Alex,4.8,95.19999999999999
2020,Graveman, Kendall,15.2,84.8
2020,Misiewicz, Anthony,76.80000000000001,23.2
2020,Pearson, Nate,50.6,49.4
2020,Vincent, Nick,82.4,17.6
2020,Melancon, Mark,57.9,42.1
2020,Pomeranz, Drew,79.6,20.4
2020,Beeks, Jalen,56.3,43.7
2020,Borucki, Ryan,0.0,99.99999999999999
2020,Morejon, Adrian,56.2,43.8
2020,Castillo, Diego,2.8,97.2
2020,Funkhouser, Kyle,28.5,71.4
2020,Robles, Hansel,45.4,54.599999999999994
2020,Petit, Yusmeiro,71.1,28.900000000000002
2020,Parker, Blake,41.3,58.7
2020,Wilson, Bryse,47.0,53.1
2020,Detwiler, Ross,30.3,69.8
2020,Johnson, Pierce,45.2,54.800000000000004
2020,Barnes, Jacob,99.0,1.0
2020,Strahm, Matt,29.2,70.8
2020,Báez, Pedro,42.2,57.8
2020,Chavez, Jesse,40.699999999999996,59.300000000000004
2020,Ferguson, Caleb,99.30000000000001,0.7
2020,Wick, Rowan,65.8,34.2
2020,Osich, Josh,71.1,28.9
2020,Rasmussen, Drew,68.2,31.8
2020,Newcomb, Sean,54.3,45.7
2020,Kimbrel, Craig,62.3,37.7
2020,Lail, Brady,30.7,69.2
2020,Garrett, Amir,40.8,59.2
2020,Rainey, Tanner,60.9,39.1
2020,Winkler, Dan,78.9,21.1
2020,Samardzija, Jeff,40.6,59.400000000000006
2020,Coonrod, Sam,33.7,66.4
2020,Hahn, Jesse,1.4,98.6
2020,Graterol, Brusdar,3.1,96.89999999999999
2020,Hill, Cam,48.5,51.6
2020,Pivetta, Nick,48.6,51.400000000000006
2020,González, Victor,10.3,89.7
2020,Montero, Rafael,47.8,52.3
2020,Britton, Zack,0.0,100.0
2020,Guerra, Javy,65.4,34.6
2020,Walden, Marcus,52.6,47.400000000000006
2020,López, Yoan,54.7,45.3
2020,Tate, Dillon,49.2,50.800000000000004
2020,Santana, Dennis,4.2,95.80000000000001
2020,Miley, Wade,60.6,39.5
2020,Nova, Iván,19.0,81.0
2020,García, Jarlín,48.6,51.400000000000006
2020,Phillips, Evan,66.60000000000001,33.5
2020,Odorizzi, Jake,53.0,47.0
2020,Hale, David,44.3,55.7
2020,Wood, Alex,1.8,98.2
2020,Martin, Chris,62.8,37.3
2020,Pérez, Oliver,13.9,86.2
2020,Schreiber, John,48.4,51.6
2020,Watson, Tony,3.9,96.1
2020,Gsellman, Robert,19.8,80.2
2020,Anderson, Shaun,38.6,61.3
2020,Perdomo, Luis,2.2,97.79999999999998
2020,Bradley, Archie,59.8,40.3
2020,Williams, Taylor,42.3,57.699999999999996
2020,Thorpe, Lewis,47.4,52.6
2020,Yamamoto, Jordan,53.7,46.199999999999996
2020,Smeltzer, Devin,33.2,66.8
2020,Ryan, Kyle,56.0,44.0
2020,Smith, Caleb,51.3,48.7
2020,Houck, Tanner,38.5,61.6
2020,Ponce, Cody,60.4,39.6
2020,Knebel, Corey,63.9,36.099999999999994
2020,Kickham, Mike,15.6,84.4
2020,Kennedy, Ian,81.6,18.4
2020,O'Day, Darren,47.1,52.9
2020,Adam, Jason,53.5,46.599999999999994
2020,Hart, Kyle,28.1,72.0
2020,Hernández, Carlos,51.4,48.599999999999994
2020,Newsome, Ljay,49.4,50.599999999999994
2020,Stock, Robert,64.0,35.9
2020,Smith, Will,45.2,54.7
2020,Kolarek, Adam,4.0,95.99999999999999
2020,Smith, Riley,0.0,100.0
2020,Brach, Brad,49.2,50.8
2021,Wheeler, Zack,42.6,57.400000000000006
2021,Mahle, Tyler,57.8,42.2
2021,Castillo, Luis,28.5,71.5
2021,Buehler, Walker,60.8,39.2
2021,Ray, Robbie,59.2,40.800000000000004
2021,Alcantara, Sandy,21.6,78.39999999999999
2021,Wainwright, Adam,31.6,68.4
2021,Berríos, José,26.7,73.3
2021,Montas, Frankie,35.6,64.5
2021,Gausman, Kevin,52.7,47.3
2021,Morton, Charlie,44.5,55.5
2021,Manaea, Sean,0.0,100.0
2021,Nola, Aaron,39.0,60.9
2021,Giolito, Lucas,43.9,56.199999999999996
2021,Cole, Gerrit,47.1,52.900000000000006
2021,Lyles, Jordan,42.3,57.7
2021,Cease, Dylan,46.8,53.2
2021,Musgrove, Joe,38.5,61.5
2021,Eovaldi, Nathan,54.8,45.3
2021,Gibson, Kyle,27.6,72.39999999999999
2021,Scherzer, Max,56.1,43.900000000000006
2021,Flexen, Chris,69.4,30.6
2021,Woodruff, Brandon,33.7,66.3
2021,Hendricks, Kyle,17.8,82.2
2021,Márquez, Germán,45.5,54.599999999999994
2021,McCullers Jr., Lance,1.5,98.5
2021,Urías, Julio,47.6,52.400000000000006
2021,Darvish, Yu,56.1,44.0
2021,Corbin, Patrick,28.6,71.40000000000002
2021,Pivetta, Nick,51.8,48.1
2021,Stroman, Marcus,18.8,81.30000000000001
2021,Keuchel, Dallas,26.5,73.5
2021,Rodriguez, Eduardo,57.7,42.3
2021,Ryu, Hyun Jin,60.7,39.3
2021,Irvin, Cole,40.6,59.3
2021,Happ, J.A.,53.9,46.1
2021,Minor, Mike,42.8,57.2
2021,Anderson, Tyler,63.5,36.400000000000006
2021,Burnes, Corbin,53.800000000000004,46.2
2021,Miley, Wade,62.900000000000006,37.2
2021,Davies, Zach,7.5,92.5
2021,Montgomery, Jordan,30.0,70.0
2021,Kikuchi, Yusei,70.6,29.4
2021,Greinke, Zack,40.1,59.9
2021,Fried, Max,39.0,61.0
2021,DeSclafani, Anthony,27.1,72.9
2021,Matz, Steven,0.0,100.0
2021,Skubal, Tarik,43.099999999999994,56.9
2021,Walker, Taijuan,35.6,64.39999999999999
2021,Gray, Jon,47.6,52.4
2021,Lynn, Lance,73.0,27.0
2021,Garcia, Luis,67.1,32.9
2021,Hill, Rich,50.0,49.900000000000006
2021,Yarbrough, Ryan,40.4,59.5
2021,Kelly, Merrill,46.1,53.9
2021,Fedde, Erick,24.2,75.80000000000001
2021,Senzatela, Antonio,54.5,45.5
2021,Bassitt, Chris,37.2,62.7
2021,Lester, Jon,56.7,43.3
2021,Taillon, Jameson,53.2,46.8
2021,Mize, Casey,29.3,70.7
2021,Peralta, Freddy,51.7,48.3
2021,Houser, Adrian,13.4,86.6
2021,Keller, Brad,29.7,70.2
2021,Snell, Blake,52.5,47.599999999999994
2021,Richards, Garrett,53.1,47.0
2021,Means, John,47.9,52.1
2021,Gonzales, Marco,64.6,35.5
2021,Bumgarner, Madison,67.4,32.5
2021,Singer, Brady,0.3,99.7
2021,Quantrill, Cal,40.599999999999994,59.400000000000006
2021,Heaney, Andrew,59.4,40.599999999999994
2021,Foltynewicz, Mike,29.3,70.8
2021,Harvey, Matt,34.1,65.9
2021,Gray, Sonny,29.1,70.9
2021,Rodón, Carlos,58.7,41.300000000000004
2021,Webb, Logan,10.9,89.1
2021,Plesac, Zach,41.7,58.300000000000004
2021,Bubic, Kris,52.0,48.0
2021,Wood, Alex,0.0,100.0
2021,Anderson, Ian,47.1,52.8
2021,Crowe, Wil,34.9,65.1
2021,Rogers, Trevor,57.7,42.2
2021,López, Jorge,21.1,79.0
2021,Smyly, Drew,11.5,88.5
2021,Gilbert, Logan,61.5,38.5
2021,Gallen, Zac,62.0,38.0
2021,Valdez, Framber,5.0,95.0
2021,Smith, Caleb,48.1,51.8
2021,Allard, Kolby,71.7,28.299999999999997
2021,Ohtani, Shohei,56.2,43.900000000000006
2021,Kaprielian, James,52.8,47.199999999999996
2021,McKenzie, Triston,61.6,38.400000000000006
2021,Gant, John,32.2,67.89999999999999
2021,Wacha, Michael,60.8,39.199999999999996
2021,Lauer, Eric,62.2,37.9
2021,Alzolay, Adbert,25.0,74.99999999999999
2021,McClanahan, Shane,40.9,59.0
2021,Brubaker, JT,24.5,75.50000000000001
2021,Mills, Alec,17.3,82.7
2021,Civale, Aaron,47.5,52.5
2021,Dunning, Dane,8.4,91.60000000000001
2021,Freeland, Kyle,25.0,75.0
2021,Cueto, Johnny,37.4,62.60000000000001
2021,Paddack, Chris,61.5,38.5
2021,Pérez, Martín,42.0,58.0
2021,Keller, Mitch,56.7,43.2
2021,Gomber, Austin,40.7,59.300000000000004
2021,Odorizzi, Jake,65.5,34.5
2021,Manoah, Alek,36.3,63.800000000000004
2021,Gutierrez, Vladimir,47.2,52.800000000000004
2021,Kershaw, Clayton,36.8,63.2
2021,Javier, Cristian,59.4,40.699999999999996
2021,Bauer, Trevor,61.800000000000004,38.2
2021,Kim, Kwang Hyun,41.0,59.1
2021,Maeda, Kenta,25.9,74.1
2021,Akin, Keegan,57.2,42.800000000000004
2021,Velasquez, Vince,49.9,50.1
2021,Arrieta, Jake,0.0,100.0
2021,Espino, Paolo,55.2,44.7
2021,Hearn, Taylor,46.400000000000006,53.5
2021,Luzardo, Jesús,32.6,67.39999999999999
2021,Pineda, Michael,54.2,45.8
2021,Ross, Joe,16.0,84.0
2021,Ureña, José,16.0,83.89999999999999
2021,Stripling, Ross,50.9,49.1
2021,López, Pablo,45.3,54.7
2021,Alexander, Tyler,51.0,49.1
2021,González, Chi Chi,55.8,44.2
2021,Urquidy, José,54.9,45.1
2021,Fleming, Josh,27.5,72.4
2021,Weathers, Ryan,54.1,45.9
2021,Eflin, Zach,12.8,87.2
2021,Suárez, Ranger,22.6,77.4
2021,Germán, Domingo,28.8,71.19999999999999
2021,Cobb, Alex,4.5,95.5
2021,Suarez, José,40.7,59.3
2021,Bieber, Shane,38.5,61.4
2021,Peralta, Wily,23.9,76.1
2021,Megill, Tylor,57.6,42.4
2021,Williams, Trevor,48.3,51.7
2021,Cortes, Nestor,66.1,33.900000000000006
2021,Bundy, Dylan,34.3,65.7
2021,Anderson, Brett,8.799999999999999,91.3
2021,Ynoa, Huascar,44.7,55.300000000000004
2021,Ober, Bailey,58.0,42.0
2021,Sheffield, Justus,0.7,99.2
2021,Sandoval, Patrick,24.4,75.6
2021,Kuhl, Chad,25.4,74.6
2021,Hernández, Carlos,55.8,44.1
2021,Manning, Matt,41.3,58.7
2021,Morgan, Eli,49.6,50.50000000000001
2021,Jax, Griffin,45.9,54.1
2021,Stratton, Chris,48.1,51.9
2021,Patiño, Luis,60.6,39.39999999999999
2021,Shaw, Bryan,79.3,20.7
2021,Hoffman, Jeff,56.0,43.900000000000006
2021,Flaherty, Jack,50.6,49.4
2021,Glasnow, Tyler,51.6,48.3
2021,Kluber, Corey,31.799999999999997,68.30000000000001
2021,Crismatt, Nabil,13.5,86.5
2021,Peacock, Matt,0.2,99.9
2021,Green, Chad,65.2,34.9
2021,Stammen, Craig,22.400000000000002,77.6
2021,Martinez, Carlos,48.8,51.2
2021,Boyd, Matthew,41.9,58.1
2021,Hentges, Sam,41.5,58.49999999999999
2021,Lynch, Daniel,40.5,59.5
2021,Moore, Matt,65.5,34.5
2021,Reyes, Alex,30.7,69.2
2021,Neris, Héctor,36.8,63.1
2021,Luetge, Lucas,62.1,37.9
2021,Quintana, José,40.8,59.2
2021,Gallegos, Giovanny,52.8,47.2
2021,Mayers, Mike,68.2,31.900000000000002
2021,Cishek, Steve,19.4,80.5
2021,Castro, Miguel,0.0,100.1
2021,deGrom, Jacob,57.4,42.599999999999994
2021,Guerra, Junior,17.6,82.39999999999999
2021,Barlow, Scott,33.1,66.9
2021,Suter, Brent,72.5,27.5
2021,Bard, Daniel,33.9,66.10000000000001
2021,Widener, Taylor,66.6,33.4
2021,Gray, Josiah,51.6,48.400000000000006
2021,Stephan, Trevor,59.8,40.2
2021,Finnegan, Kyle,0.0,100.00000000000001
2021,Rasmussen, Drew,65.19999999999999,35.0
2021,Cabrera, Génesis,45.0,54.99999999999999
2021,Thompson, Zach,62.2,37.8
2021,Funkhouser, Kyle,21.8,78.2
2021,Robles, Hansel,55.1,44.9
2021,Fulmer, Michael,17.3,82.60000000000001
2021,Price, David,38.4,61.6
2021,Underwood Jr., Duane,36.9,63.1
2021,Trivino, Lou,43.4,56.6
2021,Maton, Phil,56.4,43.599999999999994
2021,Stanek, Ryne,59.7,40.3
2021,Woodford, Jake,22.4,77.6
2021,Whitlock, Garrett,9.5,90.5
2021,Houck, Tanner,38.6,61.5
2021,Ottavino, Adam,22.4,77.7
2021,Kinley, Tyler,43.0,56.9
2021,Wilson, Bryse,44.5,55.5
2021,Soto, Gregory,7.3,92.7
2021,Rogers, Tyler,53.1,47.0
2021,Kopech, Michael,64.4,35.7
2021,Holmes, Clay,0.0,100.0
2021,Peterson, David,29.9,69.99999999999999
2021,Diekman, Jake,57.2,42.8
2021,May, Trevor,60.3,39.7
2021,Weaver, Luke,68.0,32.0
2021,Zimmermann, Bruce,42.2,57.8
2021,Brentz, Jake,58.6,41.5
2021,Thielbar, Caleb,49.0,51.0
2021,Hendriks, Liam,68.9,31.1
2021,Sewald, Paul,58.3,41.7
2021,Colomé, Alex,100.0,0.0
2021,Pagán, Emilio,98.9,1.1
2021,Staumont, Josh,44.1,56.0
2021,Treinen, Blake,37.5,62.6
2021,Hembree, Heath,52.3,47.7
2021,Oviedo, Johan,53.3,46.8
2021,Guerra, Deolis,37.6,62.4
2021,Loáisiga, Jonathan,3.9,96.1
2021,Petit, Yusmeiro,68.8,31.299999999999997
2021,Canning, Griffin,40.8,59.199999999999996
2021,Smith, Will,47.3,52.7
2021,Sborz, Josh,54.5,45.5
2021,Floro, Dylan,30.7,69.4
2021,Hand, Brad,40.2,59.8
2021,Boxberger, Brad,56.0,44.0
2021,Smith, Riley,10.5,89.5
2021,Jansen, Kenley,58.0,42.0
2021,Chacín, Jhoulys,9.5,90.5
2021,Sulser, Cole,51.1,48.900000000000006
2021,Cisnero, José,40.4,59.6
2021,Matzek, Tyler,70.7,29.3
2021,Shoemaker, Matt,24.4,75.5
2021,Santana, Ervin,45.1,54.9
2021,Iglesias, Raisel,34.9,65.0
2021,Richards, Trevor,56.8,43.2
2021,Jackson, Luke,35.6,64.39999999999999
2021,Melancon, Mark,65.5,34.5
2021,Heuer, Codi,56.1,43.9
2021,Alvarado, José,19.5,80.5
2021,Johnson, Pierce,32.5,67.5
2021,Romo, Sergio,2.0,98.0
2021,Clase, Emmanuel,70.30000000000001,29.8
2021,Tate, Dillon,23.900000000000002,76.1
2021,Ruiz, José,59.5,40.6
2021,Scott, Tanner,45.4,54.6
2021,Romano, Jordan,62.3,37.8
2021,Cimber, Adam,32.3,67.7
2021,Voth, Austin,73.1,26.900000000000002
2021,Wittgren, Nick,65.7,34.3
2021,Familia, Jeurys,14.4,85.6
2021,Plutko, Adam,82.8,17.2
2021,Duffy, Danny,42.8,57.2
2021,King, Michael,24.200000000000003,75.8
2021,Steckenrider, Drew,65.9,34.2
2021,Duffey, Tyler,46.5,53.5
2021,Estévez, Carlos,65.8,34.2
2021,Karinchak, James,68.1,31.9
2021,Chapman, Aroldis,56.6,43.5
2021,García, Jarlín,50.0,50.0
2021,Díaz, Edwin,61.6,38.4
2021,Brothers, Rex,65.5,34.5
2021,Holland, Greg,40.3,59.599999999999994
2021,Williams, Devin,34.9,65.0
2021,Littell, Zack,57.8,42.2
2021,Gonsolin, Tony,43.6,56.400000000000006
2021,Norris, Daniel,47.5,52.6
2021,Feyereisen, J.P.,51.5,48.6
2021,Kimbrel, Craig,59.3,40.7
2021,Kremer, Dean,76.7,23.3
2021,Mejía, J.C.,16.1,83.9
2021,Kittredge, Andrew,10.5,89.5
2021,Strickland, Hunter,51.3,48.699999999999996
2021,Bender, Anthony,1.2,98.7
2021,McHugh, Collin,43.9,56.1
2021,Alvarez, Jose,16.1,83.9
2021,Thompson, Keegan,72.5,27.5
2021,Hader, Josh,0.1,99.9
2021,Steele, Justin,45.4,54.6
2021,Adams, Austin,12.9,87.1
2021,Hill, Tim,47.3,52.60000000000001
2021,Watkins, Spenser,77.4,22.5
2021,Bass, Anthony,7.3,92.6
2021,Pressly, Ryan,39.5,60.5
2021,Bummer, Aaron,7.8,92.19999999999999
2021,Cessa, Luis,21.1,78.9
2021,Tepera, Ryan,33.2,66.7
2021,Chafin, Andrew,28.9,71.1
2021,Sawamura, Hirokazu,45.5,54.5
2021,Rodríguez, Richard,86.1,13.9
2021,Garcia, Yimi,39.3,60.7
2021,López, Reynaldo,57.9,42.1
2021,Pop, Zach,1.4,98.6
2021,Howard, Spencer,76.6,23.3
2021,Castillo, Diego,4.0,96.1
2021,Shreve, Chasen,40.2,59.8
2021,Bednar, David,55.8,44.3
2021,Zimmer, Kyle,50.4,49.5
2021,Brogdon, Connor,64.1,35.9
2021,Bradley, Archie,46.7,53.3
2021,Barnes, Matt,49.8,50.1
2021,Martin, Brett,24.1,75.9
2021,Barría, Jaime,36.3,63.699999999999996
2021,Crochet, Garrett,64.3,35.8
2021,Young, Alex,36.5,63.5
2021,de Geus, Brett,25.799999999999997,74.2
2021,Santana, Dennis,5.9,94.0
2021,Thornton, Trent,60.0,40.0
2021,Kennedy, Ian,85.9,14.1
2021,Misiewicz, Anthony,68.6,31.3
2021,Wells, Tyler,58.6,41.4
2021,Carrasco, Carlos,39.7,60.2
2021,Detwiler, Ross,70.69999999999999,29.200000000000003
2021,McGee, Jake,90.1,9.9
2021,Chargois, JT,4.1,95.9
2021,Minter, A.J.,86.7,13.4
2021,Allen, Logan,42.4,57.60000000000001
2021,Givens, Mychal,46.7,53.300000000000004
2021,Montero, Rafael,35.4,64.6
2021,Fry, Paul,54.5,45.6
2021,Almonte, Yency,45.1,54.8
2021,Graveman, Kendall,8.6,91.4
2021,Dunn, Justin,51.7,48.300000000000004
2021,Alcala, Jorge,37.3,62.7
2021,Watson, Tony,25.2,74.8
2021,Jiménez, Joe,54.0,45.9
2021,Doolittle, Sean,81.1,18.9
2021,Hudson, Daniel,68.2,31.8
2021,Raley, Brooks,39.4,60.5
2021,Andriese, Matt,49.0,50.9
2021,Anderson, Chase,51.0,49.0
2021,Leone, Dominic,71.0,29.0
2021,Howard, Sam,43.3,56.8
2021,Mayza, Tim,0.2,99.8
2021,Bielak, Brandon,45.4,54.6
2021,Holland, Derek,9.8,90.19999999999999
2021,Loup, Aaron,32.9,67.1
2021,Lamet, Dinelson,44.2,55.800000000000004
2021,Garrett, Amir,48.4,51.6
2021,Payamps, Joel,40.8,59.1
2021,Toussaint, Touki,3.3,96.7
2021,Hernandez, Elieser,51.5,48.5
2021,Sims, Lucas,41.2,58.8
2021,Tomlin, Josh,69.7,30.3
2021,Helsley, Ryan,54.0,45.900000000000006
2021,Clay, Sam,0.0,99.99999999999999
2021,LeBlanc, Wade,43.0,57.0
2021,Taylor, Josh,36.9,63.1
2021,Winkler, Dan,86.5,13.5
2021,Wisler, Matt,9.1,90.9
2021,Peralta, Wandy,15.1,84.80000000000001
2021,Bickford, Phil,64.2,35.8
2021,Turnbull, Spencer,38.6,61.4
2021,De Jong, Chase,48.8,51.2
2021,Fairbanks, Pete,57.6,42.4
2021,Davis, Wade,72.3,27.700000000000003
2021,Stephenson, Robert,49.4,50.599999999999994
2021,Dobnak, Randy,0.8,99.2
2021,White, Mitch,52.5,47.5
2021,Santillan, Tony,47.0,52.9
2021,Suero, Wander,75.8,24.200000000000003
2021,Rodríguez, Joely,15.6,84.4
2021,Valdez, César,8.7,91.30000000000001
2021,Wells, Alex,50.8,49.2
2021,Hernandez, Darwinzon,73.1,26.9
2021,Clarke, Taylor,53.4,46.5
2021,Springs, Jeffrey,41.9,58.0
2021,Wendelken, J.B.,50.5,49.50000000000001
2021,Taylor, Blake,72.5,27.5
2021,Sale, Chris,47.0,52.900000000000006
2021,Long, Sam,42.2,57.900000000000006
2021,Gilbreath, Lucas,63.1,36.9
2021,Garcia, Bryan,1.0,99.1
2021,Lugo, Seth,29.0,71.0
2021,Foster, Matt,66.9,33.1
2021,Castellanos, Humberto,22.2,77.8
2021,Farmer, Buck,47.7,52.3
2021,Parker, Blake,57.4,42.699999999999996
2021,Ponce, Cody,60.5,39.400000000000006
2021,Coonrod, Sam,19.5,80.39999999999999
2021,Kelly, Joe,6.9,93.1
2021,Mikolas, Miles,26.6,73.5
2021,Patton, Spencer,56.5,43.5
2021,Curtiss, John,50.5,49.5
2021,De Los Santos, Enyel,68.4,31.5
2021,Arihara, Kohei,43.1,56.8
2021,King, John,9.9,90.0
2021,Diaz, Miguel,45.8,54.199999999999996
2021,Abreu, Bryan,43.3,56.699999999999996
2021,Bleier, Richard,24.5,75.5
2021,Armstrong, Shawn,88.2,11.8
2021,Valdez, Phillips,0.6,99.4
2021,Blackburn, Paul,32.1,68.0
2021,Smith, Burch,68.9,31.2
2021,Muller, Kyle,41.4,58.599999999999994
2021,Kranick, Max,48.5,51.5
2021,Bowden, Ben,70.9,29.0
2021,Newcomb, Sean,83.4,16.6
2021,Cahill, Trevor,24.7,75.4
2021,Rainey, Tanner,64.7,35.400000000000006
2021,Holloway, Jordan,33.4,66.60000000000001
2021,Martin, Chris,58.5,41.4
2021,Minaya, Juan,51.4,48.5
2021,Barnes, Charlie,0.0,100.00000000000001
